No,Province,City,id_city,jne,jnt,ninja,wahana,pos
265,JAWA TIMUR,KOTA BATU,3579,30000,20000,0,0,0
266,BANTEN,KABUPATEN PANDEGLANG,3601,30000,20000,0,0,0
267,BANTEN,KABUPATEN LEBAK,3602,30000,20000,0,0,0
268,BANTEN,KABUPATEN TANGERANG,3603,30000,20000,0,0,0
269,BANTEN,KABUPATEN SERANG,3604,30000,20000,0,0,0
270,BANTEN,KOTA TANGERANG,3671,30000,20000,0,0,0
271,BANTEN,KOTA CILEGON,3672,30000,20000,0,0,0
272,BANTEN,KOTA SERANG,3673,30000,20000,0,0,0
273,BANTEN,KOTA TANGERANG SELATAN,3674,30000,20000,0,0,0
274,BALI,KABUPATEN JEMBRANA,5101,30000,20000,0,0,0
275,BALI,KABUPATEN TABANAN,5102,30000,20000,0,0,0
276,BALI,KABUPATEN BADUNG,5103,30000,20000,0,0,0
277,BALI,KABUPATEN GIANYAR,5104,30000,20000,0,0,0
278,BALI,KABUPATEN KLUNGKUNG,5105,30000,20000,0,0,0
279,BALI,KABUPATEN BANGLI,5106,30000,20000,0,0,0
280,BALI,KABUPATEN KARANG ASEM,5107,30000,20000,0,0,0
281,BALI,KABUPATEN BULELENG,5108,30000,20000,0,0,0
282,BALI,KOTA DENPASAR,5171,30000,20000,0,0,0
283,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT,5201,30000,20000,0,0,0
284,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH,5202,30000,20000,0,0,0
285,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR,5203,30000,20000,0,0,0
286,NUSA TENGGARA BARAT,KABUPATEN SUMBAWA,5204,30000,20000,0,0,0
287,NUSA TENGGARA BARAT,KABUPATEN DOMPU,5205,30000,20000,0,0,0
288,NUSA TENGGARA BARAT,KABUPATEN BIMA,5206,30000,20000,0,0,0
289,NUSA TENGGARA BARAT,KABUPATEN SUMBAWA BARAT,5207,30000,20000,0,0,0
290,NUSA TENGGARA BARAT,KABUPATEN LOMBOK UTARA,5208,30000,20000,0,0,0
291,NUSA TENGGARA BARAT,KOTA MATARAM,5271,30000,20000,0,0,0
292,NUSA TENGGARA BARAT,KOTA BIMA,5272,30000,20000,0,0,0
293,NUSA TENGGARA TIMUR,KABUPATEN SUMBA BARAT,5301,30000,20000,0,0,0
294,NUSA TENGGARA TIMUR,KABUPATEN SUMBA TIMUR,5302,30000,20000,0,0,0
295,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,5303,30000,20000,0,0,0
296,NUSA TENGGARA TIMUR,KABUPATEN TIMOR TENGAH SELATAN,5304,30000,20000,0,0,0
297,NUSA TENGGARA TIMUR,KABUPATEN TIMOR TENGAH UTARA,5305,30000,20000,0,0,0
298,NUSA TENGGARA TIMUR,KABUPATEN BELU,5306,30000,20000,0,0,0
299,NUSA TENGGARA TIMUR,KABUPATEN ALOR,5307,30000,20000,0,0,0
300,NUSA TENGGARA TIMUR,KABUPATEN LEMBATA,5308,30000,20000,0,0,0
301,NUSA TENGGARA TIMUR,KABUPATEN FLORES TIMUR,5309,30000,20000,0,0,0
302,NUSA TENGGARA TIMUR,KABUPATEN SIKKA,5310,30000,20000,0,0,0
303,NUSA TENGGARA TIMUR,KABUPATEN ENDE,5311,30000,20000,0,0,0
304,NUSA TENGGARA TIMUR,KABUPATEN NGADA,5312,30000,20000,0,0,0
305,NUSA TENGGARA TIMUR,KABUPATEN MANGGARAI,5313,30000,20000,0,0,0
306,NUSA TENGGARA TIMUR,KABUPATEN ROTE NDAO,5314,30000,20000,0,0,0
307,NUSA TENGGARA TIMUR,KABUPATEN MANGGARAI BARAT,5315,30000,20000,0,0,0
308,NUSA TENGGARA TIMUR,KABUPATEN SUMBA TENGAH,5316,30000,20000,0,0,0
309,NUSA TENGGARA TIMUR,KABUPATEN SUMBA BARAT DAYA,5317,30000,20000,0,0,0
310,NUSA TENGGARA TIMUR,KABUPATEN NAGEKEO,5318,30000,20000,0,0,0
311,NUSA TENGGARA TIMUR,KABUPATEN MANGGARAI TIMUR,5319,30000,20000,0,0,0
312,NUSA TENGGARA TIMUR,KABUPATEN SABU RAIJUA,5320,30000,20000,0,0,0
313,NUSA TENGGARA TIMUR,KABUPATEN MALAKA,5321,30000,20000,0,0,0
314,NUSA TENGGARA TIMUR,KOTA KUPANG,5371,30000,20000,0,0,0
315,KALIMANTAN BARAT,KABUPATEN SAMBAS,6101,30000,20000,0,0,0
316,KALIMANTAN BARAT,KABUPATEN BENGKAYANG,6102,30000,20000,0,0,0
317,KALIMANTAN BARAT,KABUPATEN LANDAK,6103,30000,20000,0,0,0
318,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,6104,30000,20000,0,0,0
319,KALIMANTAN BARAT,KABUPATEN SANGGAU,6105,30000,20000,0,0,0
320,KALIMANTAN BARAT,KABUPATEN KETAPANG,6106,30000,20000,0,0,0
321,KALIMANTAN BARAT,KABUPATEN SINTANG,6107,30000,20000,0,0,0
322,KALIMANTAN BARAT,KABUPATEN KAPUAS HULU,6108,30000,20000,0,0,0
323,KALIMANTAN BARAT,KABUPATEN SEKADAU,6109,30000,20000,0,0,0
324,KALIMANTAN BARAT,KABUPATEN MELAWI,6110,30000,20000,0,0,0
325,KALIMANTAN BARAT,KABUPATEN KAYONG UTARA,6111,30000,20000,0,0,0
326,KALIMANTAN BARAT,KABUPATEN KUBU RAYA,6112,30000,20000,0,0,0
327,KALIMANTAN BARAT,KOTA PONTIANAK,6171,30000,20000,0,0,0
328,KALIMANTAN BARAT,KOTA SINGKAWANG,6172,30000,20000,0,0,0
329,KALIMANTAN TENGAH,KABUPATEN KOTAWARINGIN BARAT,6201,30000,20000,0,0,0
330,KALIMANTAN TENGAH,KABUPATEN KOTAWARINGIN TIMUR,6202,30000,20000,0,0,0
331,KALIMANTAN TENGAH,KABUPATEN KAPUAS,6203,30000,20000,0,0,0
332,KALIMANTAN TENGAH,KABUPATEN BARITO SELATAN,6204,30000,20000,0,0,0
333,KALIMANTAN TENGAH,KABUPATEN BARITO UTARA,6205,30000,20000,0,0,0
334,KALIMANTAN TENGAH,KABUPATEN SUKAMARA,6206,30000,20000,0,0,0
335,KALIMANTAN TENGAH,KABUPATEN LAMANDAU,6207,30000,20000,0,0,0
336,KALIMANTAN TENGAH,KABUPATEN SERUYAN,6208,30000,20000,0,0,0
337,KALIMANTAN TENGAH,KABUPATEN KATINGAN,6209,30000,20000,0,0,0
338,KALIMANTAN TENGAH,KABUPATEN PULANG PISAU,6210,30000,20000,0,0,0
339,KALIMANTAN TENGAH,KABUPATEN GUNUNG MAS,6211,30000,20000,0,0,0
340,KALIMANTAN TENGAH,KABUPATEN BARITO TIMUR,6212,30000,20000,0,0,0
341,KALIMANTAN TENGAH,KABUPATEN MURUNG RAYA,6213,30000,20000,0,0,0
342,KALIMANTAN TENGAH,KOTA PALANGKA RAYA,6271,30000,20000,0,0,0
343,KALIMANTAN SELATAN,KABUPATEN TANAH LAUT,6301,30000,20000,0,0,0
344,KALIMANTAN SELATAN,KABUPATEN KOTA BARU,6302,30000,20000,0,0,0
345,KALIMANTAN SELATAN,KABUPATEN BANJAR,6303,30000,20000,0,0,0
346,KALIMANTAN SELATAN,KABUPATEN BARITO KUALA,6304,30000,20000,0,0,0
347,KALIMANTAN SELATAN,KABUPATEN TAPIN,6305,30000,20000,0,0,0
348,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI SELATAN,6306,30000,20000,0,0,0
349,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI TENGAH,6307,30000,20000,0,0,0
350,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI UTARA,6308,30000,20000,0,0,0
351,KALIMANTAN SELATAN,KABUPATEN TABALONG,6309,30000,20000,0,0,0
352,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU,6310,30000,20000,0,0,0
353,KALIMANTAN SELATAN,KABUPATEN BALANGAN,6311,30000,20000,0,0,0
354,KALIMANTAN SELATAN,KOTA BANJARMASIN,6371,30000,20000,0,0,0
355,KALIMANTAN SELATAN,KOTA BANJAR BARU,6372,30000,20000,0,0,0
356,KALIMANTAN TIMUR,KABUPATEN PASER,6401,30000,20000,0,0,0
357,KALIMANTAN TIMUR,KABUPATEN KUTAI BARAT,6402,30000,20000,0,0,0
358,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA,6403,30000,20000,0,0,0
359,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR,6404,30000,20000,0,0,0
360,KALIMANTAN TIMUR,KABUPATEN BERAU,6405,30000,20000,0,0,0
361,KALIMANTAN TIMUR,KABUPATEN PENAJAM PASER UTARA,6409,30000,20000,0,0,0
362,KALIMANTAN TIMUR,KABUPATEN MAHAKAM HULU,6411,30000,20000,0,0,0
363,KALIMANTAN TIMUR,KOTA BALIKPAPAN,6471,30000,20000,0,0,0
364,KALIMANTAN TIMUR,KOTA SAMARINDA,6472,30000,20000,0,0,0
365,KALIMANTAN TIMUR,KOTA BONTANG,6474,30000,20000,0,0,0
366,KALIMANTAN UTARA,KABUPATEN MALINAU,6501,30000,20000,0,0,0
367,KALIMANTAN UTARA,KABUPATEN BULUNGAN,6502,30000,20000,0,0,0
368,KALIMANTAN UTARA,KABUPATEN TANA TIDUNG,6503,30000,20000,0,0,0
369,KALIMANTAN UTARA,KABUPATEN NUNUKAN,6504,30000,20000,0,0,0
370,KALIMANTAN UTARA,KOTA TARAKAN,6571,30000,20000,0,0,0
371,SULAWESI UTARA,KABUPATEN BOLAANG MONGONDOW,7101,30000,20000,0,0,0
372,SULAWESI UTARA,KABUPATEN MINAHASA,7102,30000,20000,0,0,0
373,SULAWESI UTARA,KABUPATEN KEPULAUAN SANGIHE,7103,30000,20000,0,0,0
374,SULAWESI UTARA,KABUPATEN KEPULAUAN TALAUD,7104,30000,20000,0,0,0
375,SULAWESI UTARA,KABUPATEN MINAHASA SELATAN,7105,30000,20000,0,0,0
376,SULAWESI UTARA,KABUPATEN MINAHASA UTARA,7106,30000,20000,0,0,0
377,SULAWESI UTARA,KABUPATEN BOLAANG MONGONDOW UTARA,7107,30000,20000,0,0,0
378,SULAWESI UTARA,KABUPATEN SIAU TAGULANDANG BIARO,7108,30000,20000,0,0,0
379,SULAWESI UTARA,KABUPATEN MINAHASA TENGGARA,7109,30000,20000,0,0,0
380,SULAWESI UTARA,KABUPATEN BOLAANG MONGONDOW SELATAN,7110,30000,20000,0,0,0
381,SULAWESI UTARA,KABUPATEN BOLAANG MONGONDOW TIMUR,7111,30000,20000,0,0,0
382,SULAWESI UTARA,KOTA MANADO,7171,30000,20000,0,0,0
383,SULAWESI UTARA,KOTA BITUNG,7172,30000,20000,0,0,0
384,SULAWESI UTARA,KOTA TOMOHON,7173,30000,20000,0,0,0
385,SULAWESI UTARA,KOTA KOTAMOBAGU,7174,30000,20000,0,0,0
386,SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN,7201,30000,20000,0,0,0
387,SULAWESI TENGAH,KABUPATEN BANGGAI,7202,30000,20000,0,0,0
388,SULAWESI TENGAH,KABUPATEN MOROWALI,7203,30000,20000,0,0,0
389,SULAWESI TENGAH,KABUPATEN POSO,7204,30000,20000,0,0,0
390,SULAWESI TENGAH,KABUPATEN DONGGALA,7205,30000,20000,0,0,0
391,SULAWESI TENGAH,KABUPATEN TOLI-TOLI,7206,30000,20000,0,0,0
392,SULAWESI TENGAH,KABUPATEN BUOL,7207,30000,20000,0,0,0
393,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG,7208,30000,20000,0,0,0
394,SULAWESI TENGAH,KABUPATEN TOJO UNA-UNA,7209,30000,20000,0,0,0
395,SULAWESI TENGAH,KABUPATEN SIGI,7210,30000,20000,0,0,0
396,SULAWESI TENGAH,KABUPATEN BANGGAI LAUT,7211,30000,20000,0,0,0
397,SULAWESI TENGAH,KABUPATEN MOROWALI UTARA,7212,30000,20000,0,0,0
398,SULAWESI TENGAH,KOTA PALU,7271,30000,20000,0,0,0
399,SULAWESI SELATAN,KABUPATEN KEPULAUAN SELAYAR,7301,30000,20000,0,0,0
400,SULAWESI SELATAN,KABUPATEN BULUKUMBA,7302,30000,20000,0,0,0
401,SULAWESI SELATAN,KABUPATEN BANTAENG,7303,30000,20000,0,0,0
402,SULAWESI SELATAN,KABUPATEN JENEPONTO,7304,30000,20000,0,0,0
403,SULAWESI SELATAN,KABUPATEN TAKALAR,7305,30000,20000,0,0,0
404,SULAWESI SELATAN,KABUPATEN GOWA,7306,30000,20000,0,0,0
405,SULAWESI SELATAN,KABUPATEN SINJAI,7307,30000,20000,0,0,0
406,SULAWESI SELATAN,KABUPATEN MAROS,7308,30000,20000,0,0,0
407,SULAWESI SELATAN,KABUPATEN PANGKAJENE DAN KEPULAUAN,7309,30000,20000,0,0,0
408,SULAWESI SELATAN,KABUPATEN BARRU,7310,30000,20000,0,0,0
409,SULAWESI SELATAN,KABUPATEN BONE,7311,30000,20000,0,0,0
410,SULAWESI SELATAN,KABUPATEN SOPPENG,7312,30000,20000,0,0,0
411,SULAWESI SELATAN,KABUPATEN WAJO,7313,30000,20000,0,0,0
412,SULAWESI SELATAN,KABUPATEN SIDENRENG RAPPANG,7314,30000,20000,0,0,0
413,SULAWESI SELATAN,KABUPATEN PINRANG,7315,30000,20000,0,0,0
414,SULAWESI SELATAN,KABUPATEN ENREKANG,7316,30000,20000,0,0,0
415,SULAWESI SELATAN,KABUPATEN LUWU,7317,30000,20000,0,0,0
416,SULAWESI SELATAN,KABUPATEN TANA TORAJA,7318,30000,20000,0,0,0
417,SULAWESI SELATAN,KABUPATEN LUWU UTARA,7322,30000,20000,0,0,0
418,SULAWESI SELATAN,KABUPATEN LUWU TIMUR,7325,30000,20000,0,0,0
419,SULAWESI SELATAN,KABUPATEN TORAJA UTARA,7326,30000,20000,0,0,0
420,SULAWESI SELATAN,KOTA MAKASSAR,7371,30000,20000,0,0,0
421,SULAWESI SELATAN,KOTA PAREPARE,7372,30000,20000,0,0,0
422,SULAWESI SELATAN,KOTA PALOPO,7373,30000,20000,0,0,0
423,SULAWESI TENGGARA,KABUPATEN BUTON,7401,30000,20000,0,0,0
424,SULAWESI TENGGARA,KABUPATEN MUNA,7402,30000,20000,0,0,0
425,SULAWESI TENGGARA,KABUPATEN KONAWE,7403,30000,20000,0,0,0
426,SULAWESI TENGGARA,KABUPATEN KOLAKA,7404,30000,20000,0,0,0
427,SULAWESI TENGGARA,KABUPATEN KONAWE SELATAN,7405,30000,20000,0,0,0
428,SULAWESI TENGGARA,KABUPATEN BOMBANA,7406,30000,20000,0,0,0
429,SULAWESI TENGGARA,KABUPATEN WAKATOBI,7407,30000,20000,0,0,0
430,SULAWESI TENGGARA,KABUPATEN KOLAKA UTARA,7408,30000,20000,0,0,0
431,SULAWESI TENGGARA,KABUPATEN BUTON UTARA,7409,30000,20000,0,0,0
432,SULAWESI TENGGARA,KABUPATEN KONAWE UTARA,7410,30000,20000,0,0,0
433,SULAWESI TENGGARA,KABUPATEN KOLAKA TIMUR,7411,30000,20000,0,0,0
434,SULAWESI TENGGARA,KABUPATEN KONAWE KEPULAUAN,7412,30000,20000,0,0,0
435,SULAWESI TENGGARA,KABUPATEN MUNA BARAT,7413,30000,20000,0,0,0
436,SULAWESI TENGGARA,KABUPATEN BUTON TENGAH,7414,30000,20000,0,0,0
437,SULAWESI TENGGARA,KABUPATEN BUTON SELATAN,7415,30000,20000,0,0,0
438,SULAWESI TENGGARA,KOTA KENDARI,7471,30000,20000,0,0,0
439,SULAWESI TENGGARA,KOTA BAUBAU,7472,30000,20000,0,0,0
440,GORONTALO,KABUPATEN BOALEMO,7501,30000,20000,0,0,0
441,GORONTALO,KABUPATEN GORONTALO,7502,30000,20000,0,0,0
442,GORONTALO,KABUPATEN POHUWATO,7503,30000,20000,0,0,0
443,GORONTALO,KABUPATEN BONE BOLANGO,7504,30000,20000,0,0,0
444,GORONTALO,KABUPATEN GORONTALO UTARA,7505,30000,20000,0,0,0
445,GORONTALO,KOTA GORONTALO,7571,30000,20000,0,0,0
446,SULAWESI BARAT,KABUPATEN MAJENE,7601,30000,20000,0,0,0
447,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR,7602,30000,20000,0,0,0
448,SULAWESI BARAT,KABUPATEN MAMASA,7603,30000,20000,0,0,0
449,SULAWESI BARAT,KABUPATEN MAMUJU,7604,30000,20000,0,0,0
450,SULAWESI BARAT,KABUPATEN MAMUJU UTARA,7605,30000,20000,0,0,0
451,SULAWESI BARAT,KABUPATEN MAMUJU TENGAH,7606,30000,20000,0,0,0
452,MALUKU,KABUPATEN MALUKU TENGGARA BARAT,8101,30000,20000,0,0,0
453,MALUKU,KABUPATEN MALUKU TENGGARA,8102,30000,20000,0,0,0
454,MALUKU,KABUPATEN MALUKU TENGAH,8103,30000,20000,0,0,0
455,MALUKU,KABUPATEN BURU,8104,30000,20000,0,0,0
456,MALUKU,KABUPATEN KEPULAUAN ARU,8105,30000,20000,0,0,0
457,MALUKU,KABUPATEN SERAM BAGIAN BARAT,8106,30000,20000,0,0,0
458,MALUKU,KABUPATEN SERAM BAGIAN TIMUR,8107,30000,20000,0,0,0
459,MALUKU,KABUPATEN MALUKU BARAT DAYA,8108,30000,20000,0,0,0
460,MALUKU,KABUPATEN BURU SELATAN,8109,30000,20000,0,0,0
461,MALUKU,KOTA AMBON,8171,30000,20000,0,0,0
462,MALUKU,KOTA TUAL,8172,30000,20000,0,0,0
463,MALUKU UTARA,KABUPATEN HALMAHERA BARAT,8201,30000,20000,0,0,0
464,MALUKU UTARA,KABUPATEN HALMAHERA TENGAH,8202,30000,20000,0,0,0
465,MALUKU UTARA,KABUPATEN KEPULAUAN SULA,8203,30000,20000,0,0,0
466,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN,8204,30000,20000,0,0,0
467,MALUKU UTARA,KABUPATEN HALMAHERA UTARA,8205,30000,20000,0,0,0
468,MALUKU UTARA,KABUPATEN HALMAHERA TIMUR,8206,30000,20000,0,0,0
469,MALUKU UTARA,KABUPATEN PULAU MOROTAI,8207,30000,20000,0,0,0
470,MALUKU UTARA,KABUPATEN PULAU TALIABU,8208,30000,20000,0,0,0
471,MALUKU UTARA,KOTA TERNATE,8271,30000,20000,0,0,0
472,MALUKU UTARA,KOTA TIDORE KEPULAUAN,8272,30000,20000,0,0,0
473,PAPUA BARAT,KABUPATEN FAKFAK,9101,30000,20000,0,0,0
474,PAPUA BARAT,KABUPATEN KAIMANA,9102,30000,20000,0,0,0
475,PAPUA BARAT,KABUPATEN TELUK WONDAMA,9103,30000,20000,0,0,0
476,PAPUA BARAT,KABUPATEN TELUK BINTUNI,9104,30000,20000,0,0,0
477,PAPUA BARAT,KABUPATEN MANOKWARI,9105,30000,20000,0,0,0
478,PAPUA BARAT,KABUPATEN SORONG SELATAN,9106,30000,20000,0,0,0
479,PAPUA BARAT,KABUPATEN SORONG,9107,30000,20000,0,0,0
480,PAPUA BARAT,KABUPATEN RAJA AMPAT,9108,30000,20000,0,0,0
481,PAPUA BARAT,KABUPATEN TAMBRAUW,9109,30000,20000,0,0,0
482,PAPUA BARAT,KABUPATEN MAYBRAT,9110,30000,20000,0,0,0
483,PAPUA BARAT,KABUPATEN MANOKWARI SELATAN,9111,30000,20000,0,0,0
484,PAPUA BARAT,KABUPATEN PEGUNUNGAN ARFAK,9112,30000,20000,0,0,0
485,PAPUA BARAT,KOTA SORONG,9171,30000,20000,0,0,0
486,PAPUA,KABUPATEN MERAUKE,9401,30000,20000,0,0,0
487,PAPUA,KABUPATEN JAYAWIJAYA,9402,30000,20000,0,0,0
488,PAPUA,KABUPATEN JAYAPURA,9403,30000,20000,0,0,0
489,PAPUA,KABUPATEN NABIRE,9404,30000,20000,0,0,0
490,PAPUA,KABUPATEN KEPULAUAN YAPEN,9408,30000,20000,0,0,0
491,PAPUA,KABUPATEN BIAK NUMFOR,9409,30000,20000,0,0,0
492,PAPUA,KABUPATEN PANIAI,9410,30000,20000,0,0,0
493,PAPUA,KABUPATEN PUNCAK JAYA,9411,30000,20000,0,0,0
494,PAPUA,KABUPATEN MIMIKA,9412,30000,20000,0,0,0
495,PAPUA,KABUPATEN BOVEN DIGOEL,9413,30000,20000,0,0,0
496,PAPUA,KABUPATEN MAPPI,9414,30000,20000,0,0,0
497,PAPUA,KABUPATEN ASMAT,9415,30000,20000,0,0,0
498,PAPUA,KABUPATEN YAHUKIMO,9416,30000,20000,0,0,0
499,PAPUA,KABUPATEN PEGUNUNGAN BINTANG,9417,30000,20000,0,0,0
500,PAPUA,KABUPATEN TOLIKARA,9418,30000,20000,0,0,0
501,PAPUA,KABUPATEN SARMI,9419,30000,20000,0,0,0
502,PAPUA,KABUPATEN KEEROM,9420,30000,20000,0,0,0
503,PAPUA,KABUPATEN WAROPEN,9426,30000,20000,0,0,0
504,PAPUA,KABUPATEN SUPIORI,9427,30000,20000,0,0,0
505,PAPUA,KABUPATEN MAMBERAMO RAYA,9428,30000,20000,0,0,0
506,PAPUA,KABUPATEN NDUGA,9429,30000,20000,0,0,0
507,PAPUA,KABUPATEN LANNY JAYA,9430,30000,20000,0,0,0
508,PAPUA,KABUPATEN MAMBERAMO TENGAH,9431,30000,20000,0,0,0
509,PAPUA,KABUPATEN YALIMO,9432,30000,20000,0,0,0
510,PAPUA,KABUPATEN PUNCAK,9433,30000,20000,0,0,0
511,PAPUA,KABUPATEN DOGIYAI,9434,30000,20000,0,0,0
512,PAPUA,KABUPATEN INTAN JAYA,9435,30000,20000,0,0,0
513,PAPUA,KABUPATEN DEIYAI,9436,30000,20000,0,0,0