No,Province,City,id_city,jne,jnt,ninja,wahana,pos
1,ACEH,"KABUPATEN SIMEULUE",1101,11033,33096,0,16037,14884
2,ACEH,"KABUPATEN ACEH SINGKIL",1102,14498,25974,0,39167,37134
3,ACEH,"KABUPATEN ACEH SELATAN",1103,35589,22213,0,18139,24291
4,ACEH,"KABUPATEN ACEH TENGGARA",1104,45007,12551,0,22688,27056
5,ACEH,"KABUPATEN ACEH TIMUR",1105,47484,25498,0,46497,14136
6,ACEH,"KABUPATEN ACEH TENGAH",1106,40997,34959,0,12015,30356
7,ACEH,"KABUPATEN ACEH BARAT",1107,35365,22845,0,17467,22155
8,ACEH,"KABUPATEN ACEH BESAR",1108,49284,47449,0,30341,29516
9,ACEH,"KABUPATEN PIDIE",1109,35420,25978,0,49693,37378
10,ACEH,"KABUPATEN BIREUEN",1110,30049,47430,0,30866,26324
11,ACEH,"KABUPATEN ACEH UTARA",1111,15495,47599,0,45294,14218
12,ACEH,"KABUPATEN ACEH BARAT DAYA",1112,26983,11861,0,31011,15443
13,ACEH,"KABUPATEN GAYO LUES",1113,12082,36740,0,39286,35338
14,ACEH,"KABUPATEN ACEH TAMIANG",1114,12416,26708,0,34925,37291
15,ACEH,"KABUPATEN NAGAN RAYA",1115,49797,38312,0,25508,25901
16,ACEH,"KABUPATEN ACEH JAYA",1116,41352,39328,0,26480,18176
17,ACEH,"KABUPATEN BENER MERIAH",1117,24433,49548,0,48844,19554
18,ACEH,"KABUPATEN PIDIE JAYA",1118,49893,0,0,49491,22533
19,ACEH,"KOTA BANDA ACEH",1171,17868,0,0,32875,20961
20,ACEH,"KOTA SABANG",1172,47034,0,0,22199,16250
21,ACEH,"KOTA LANGSA",1173,38782,0,0,45045,20673
22,ACEH,"KOTA LHOKSEUMAWE",1174,48437,0,0,42256,15091
23,ACEH,"KOTA SUBULUSSALAM",1175,19998,0,0,14970,28987
24,"SUMATERA UTARA","KABUPATEN NIAS",1201,32176,0,0,48948,28890
25,"SUMATERA UTARA","KABUPATEN MANDAILING NATAL",1202,44475,0,0,35403,34843
26,"SUMATERA UTARA","KABUPATEN TAPANULI SELATAN",1203,30976,0,0,10121,19896
27,"SUMATERA UTARA","KABUPATEN TAPANULI TENGAH",1204,45531,0,0,19561,42009
28,"SUMATERA UTARA","KABUPATEN TAPANULI UTARA",1205,17033,0,0,27340,20414
29,"SUMATERA UTARA","KABUPATEN TOBA SAMOSIR",1206,42574,0,0,44549,12755
30,"SUMATERA UTARA","KABUPATEN LABUHAN BATU",1207,28139,0,0,25322,44787
31,"SUMATERA UTARA","KABUPATEN ASAHAN",1208,46003,0,0,22112,25588
32,"SUMATERA UTARA","KABUPATEN SIMALUNGUN",1209,31392,0,0,17217,16452
33,"SUMATERA UTARA","KABUPATEN DAIRI",1210,13008,0,0,23997,16425
34,"SUMATERA UTARA","KABUPATEN KARO",1211,40418,0,0,26320,31482
35,"SUMATERA UTARA","KABUPATEN DELI SERDANG",1212,10537,0,0,46208,43482
36,"SUMATERA UTARA","KABUPATEN LANGKAT",1213,38626,0,0,42323,24890
37,"SUMATERA UTARA","KABUPATEN NIAS SELATAN",1214,14479,0,0,46641,16956
38,"SUMATERA UTARA","KABUPATEN HUMBANG HASUNDUTAN",1215,46028,0,0,41255,35579
39,"SUMATERA UTARA","KABUPATEN PAKPAK BHARAT",1216,19017,0,0,43740,18565
40,"SUMATERA UTARA","KABUPATEN SAMOSIR",1217,22169,0,0,39401,27383
41,"SUMATERA UTARA","KABUPATEN SERDANG BEDAGAI",1218,33536,0,0,18910,32904
42,"SUMATERA UTARA","KABUPATEN BATU BARA",1219,19419,0,49286,0,16341
43,"SUMATERA UTARA","KABUPATEN PADANG LAWAS UTARA",1220,15934,0,46825,0,43686
44,"SUMATERA UTARA","KABUPATEN PADANG LAWAS",1221,32592,0,25272,0,40497
45,"SUMATERA UTARA","KABUPATEN LABUHAN BATU SELATAN",1222,17665,0,38845,0,24070
46,"SUMATERA UTARA","KABUPATEN LABUHAN BATU UTARA",1223,24917,0,29820,0,10709
47,"SUMATERA UTARA","KABUPATEN NIAS UTARA",1224,15787,0,41787,0,42069
48,"SUMATERA UTARA","KABUPATEN NIAS BARAT",1225,24145,0,34864,0,47872
49,"SUMATERA UTARA","KOTA SIBOLGA",1271,22208,0,19929,0,17675
50,"SUMATERA UTARA","KOTA TANJUNG BALAI",1272,23316,0,39923,0,32733
51,"SUMATERA UTARA","KOTA PEMATANG SIANTAR",1273,13956,0,42495,0,26756
52,"SUMATERA UTARA","KOTA TEBING TINGGI",1274,33018,0,26175,0,12562
53,"SUMATERA UTARA","KOTA MEDAN",1275,49669,0,26190,0,47720
54,"SUMATERA UTARA","KOTA BINJAI",1276,27609,0,22825,0,44264
55,"SUMATERA UTARA","KOTA PADANGSIDIMPUAN",1277,22112,0,33181,0,25547
56,"SUMATERA UTARA","KOTA GUNUNGSITOLI",1278,16990,0,28579,0,32597
57,"SUMATERA BARAT","KABUPATEN KEPULAUAN MENTAWAI",1301,17351,0,46741,0,49583
58,"SUMATERA BARAT","KABUPATEN PESISIR SELATAN",1302,17029,0,44050,0,23007
59,"SUMATERA BARAT","KABUPATEN SOLOK",1303,21263,0,30591,0,35301
60,"SUMATERA BARAT","KABUPATEN SIJUNJUNG",1304,30201,0,29826,0,18790
61,"SUMATERA BARAT","KABUPATEN TANAH DATAR",1305,39955,0,11013,0,49620
62,"SUMATERA BARAT","KABUPATEN PADANG PARIAMAN",1306,40778,0,44509,0,11897
63,"SUMATERA BARAT","KABUPATEN AGAM",1307,43804,0,35420,0,10862
64,"SUMATERA BARAT","KABUPATEN LIMA PULUH KOTA",1308,29057,0,13078,0,39189
65,"SUMATERA BARAT","KABUPATEN PASAMAN",1309,25366,0,43565,0,25779
66,"SUMATERA BARAT","KABUPATEN SOLOK SELATAN",1310,45888,0,28486,0,43597
67,"SUMATERA BARAT","KABUPATEN DHARMASRAYA",1311,43493,0,28705,0,10388
68,"SUMATERA BARAT","KABUPATEN PASAMAN BARAT",1312,13992,0,30819,0,19915
69,"SUMATERA BARAT","KOTA PADANG",1371,22486,0,20854,0,25886
70,"SUMATERA BARAT","KOTA SOLOK",1372,37866,0,41438,0,11367
71,"SUMATERA BARAT","KOTA SAWAH LUNTO",1373,20967,0,19818,0,18855
72,"SUMATERA BARAT","KOTA PADANG PANJANG",1374,13879,0,15378,0,44269
73,"SUMATERA BARAT","KOTA BUKITTINGGI",1375,34743,0,30944,0,39800
74,"SUMATERA BARAT","KOTA PAYAKUMBUH",1376,22960,0,48964,0,40907
75,"SUMATERA BARAT","KOTA PARIAMAN",1377,21416,0,43736,0,48599
76,RIAU,"KABUPATEN KUANTAN SINGINGI",1401,21050,0,43616,0,42182
77,RIAU,"KABUPATEN INDRAGIRI HULU",1402,30622,0,19128,0,20635
78,RIAU,"KABUPATEN INDRAGIRI HILIR",1403,39504,0,15337,0,24548
79,RIAU,"KABUPATEN PELALAWAN",1404,25313,0,13152,0,42252
80,RIAU,"KABUPATEN S I A K",1405,36420,0,49973,0,46278
81,RIAU,"KABUPATEN KAMPAR",1406,37529,0,46401,0,16246
82,RIAU,"KABUPATEN ROKAN HULU",1407,23076,0,23013,0,33329
83,RIAU,"KABUPATEN BENGKALIS",1408,35871,0,47767,0,39603
84,RIAU,"KABUPATEN ROKAN HILIR",1409,43519,0,19804,0,28337
85,RIAU,"KABUPATEN KEPULAUAN MERANTI",1410,31572,0,39364,0,23920
86,RIAU,"KOTA PEKANBARU",1471,11322,0,28546,0,40928
87,RIAU,"KOTA D U M A I",1473,37660,0,34901,0,21982
88,JAMBI,"KABUPATEN KERINCI",1501,48184,0,45718,0,10326
89,JAMBI,"KABUPATEN MERANGIN",1502,11587,0,42247,0,39641
90,JAMBI,"KABUPATEN SAROLANGUN",1503,26023,0,18767,0,21187
91,JAMBI,"KABUPATEN BATANG HARI",1504,31483,0,28607,0,26087
92,JAMBI,"KABUPATEN MUARO JAMBI",1505,29774,0,34497,0,49657
93,JAMBI,"KABUPATEN TANJUNG JABUNG TIMUR",1506,31060,0,11933,0,38417
94,JAMBI,"KABUPATEN TANJUNG JABUNG BARAT",1507,10576,0,38948,0,25398
95,JAMBI,"KABUPATEN TEBO",1508,41829,0,48961,0,28178
96,JAMBI,"KABUPATEN BUNGO",1509,47520,0,27891,0,34124
97,JAMBI,"KOTA JAMBI",1571,27790,0,23956,0,18412
98,JAMBI,"KOTA SUNGAI PENUH",1572,12550,0,30266,0,19500
99,"SUMATERA SELATAN","KABUPATEN OGAN KOMERING ULU",1601,35537,0,38909,0,45932
100,"SUMATERA SELATAN","KABUPATEN OGAN KOMERING ILIR",1602,46441,0,12131,0,17468
101,"SUMATERA SELATAN","KABUPATEN MUARA ENIM",1603,16778,0,23266,0,48433
102,"SUMATERA SELATAN","KABUPATEN LAHAT",1604,31128,0,38068,0,35768
103,"SUMATERA SELATAN","KABUPATEN MUSI RAWAS",1605,15606,0,18622,0,25799
104,"SUMATERA SELATAN","KABUPATEN MUSI BANYUASIN",1606,13796,0,25513,0,22654
105,"SUMATERA SELATAN","KABUPATEN BANYU ASIN",1607,17901,0,36420,0,42019
106,"SUMATERA SELATAN","KABUPATEN OGAN KOMERING ULU SELATAN",1608,12345,0,42030,0,39767
107,"SUMATERA SELATAN","KABUPATEN OGAN KOMERING ULU TIMUR",1609,11138,0,26192,0,18012
108,"SUMATERA SELATAN","KABUPATEN OGAN ILIR",1610,29668,0,29855,0,44286
109,"SUMATERA SELATAN","KABUPATEN EMPAT LAWANG",1611,46458,0,46187,0,44206
110,"SUMATERA SELATAN","KABUPATEN PENUKAL ABAB LEMATANG ILIR",1612,42751,0,44816,0,23710
111,"SUMATERA SELATAN","KABUPATEN MUSI RAWAS UTARA",1613,30393,0,44313,0,20056
112,"SUMATERA SELATAN","KOTA PALEMBANG",1671,26986,0,15687,0,38075
113,"SUMATERA SELATAN","KOTA PRABUMULIH",1672,46400,0,20090,0,10110
114,"SUMATERA SELATAN","KOTA PAGAR ALAM",1673,40670,0,11149,0,38540
115,"SUMATERA SELATAN","KOTA LUBUKLINGGAU",1674,19114,0,42954,0,16008
116,BENGKULU,"KABUPATEN BENGKULU SELATAN",1701,45230,0,12945,0,32520
117,BENGKULU,"KABUPATEN REJANG LEBONG",1702,16621,0,39335,0,10778
118,BENGKULU,"KABUPATEN BENGKULU UTARA",1703,46270,0,48626,0,32996
119,BENGKULU,"KABUPATEN KAUR",1704,46800,0,12288,0,20846
120,BENGKULU,"KABUPATEN SELUMA",1705,13151,0,10891,0,42657
121,BENGKULU,"KABUPATEN MUKOMUKO",1706,30086,0,36236,0,24967
122,BENGKULU,"KABUPATEN LEBONG",1707,19407,0,19444,0,10070
123,BENGKULU,"KABUPATEN KEPAHIANG",1708,20380,0,30509,0,13548
124,BENGKULU,"KABUPATEN BENGKULU TENGAH",1709,21094,0,46530,0,23789
125,BENGKULU,"KOTA BENGKULU",1771,40773,0,32393,0,14761
126,LAMPUNG,"KABUPATEN LAMPUNG BARAT",1801,30232,0,11513,0,22929
127,LAMPUNG,"KABUPATEN TANGGAMUS",1802,35760,0,47376,0,36309
128,LAMPUNG,"KABUPATEN LAMPUNG SELATAN",1803,48619,0,11778,0,45928
129,LAMPUNG,"KABUPATEN LAMPUNG TIMUR",1804,26633,0,11222,0,37948
130,LAMPUNG,"KABUPATEN LAMPUNG TENGAH",1805,33846,0,49399,0,29056
131,LAMPUNG,"KABUPATEN LAMPUNG UTARA",1806,26626,0,17113,0,15961
132,LAMPUNG,"KABUPATEN WAY KANAN",1807,30909,0,43945,0,40652
133,LAMPUNG,"KABUPATEN TULANGBAWANG",1808,37027,0,25453,0,49077
134,LAMPUNG,"KABUPATEN PESAWARAN",1809,34532,0,45043,0,38403
135,LAMPUNG,"KABUPATEN PRINGSEWU",1810,49883,0,20861,0,48383
136,LAMPUNG,"KABUPATEN MESUJI",1811,49881,0,34368,0,11713
137,LAMPUNG,"KABUPATEN TULANG BAWANG BARAT",1812,31008,10310,29030,0,28323
138,LAMPUNG,"KABUPATEN PESISIR BARAT",1813,38410,12594,11968,0,44491
139,LAMPUNG,"KOTA BANDAR LAMPUNG",1871,13026,13158,16341,0,40464
140,LAMPUNG,"KOTA METRO",1872,37384,30532,48116,0,42449
141,"KEPULAUAN BANGKA BELITUNG","KABUPATEN BANGKA",1901,30485,35138,22214,0,42418
142,"KEPULAUAN BANGKA BELITUNG","KABUPATEN BELITUNG",1902,18865,42926,43720,0,22360
143,"KEPULAUAN BANGKA BELITUNG","KABUPATEN BANGKA BARAT",1903,29856,48600,49763,0,31584
144,"KEPULAUAN BANGKA BELITUNG","KABUPATEN BANGKA TENGAH",1904,39701,39852,11939,0,13405
145,"KEPULAUAN BANGKA BELITUNG","KABUPATEN BANGKA SELATAN",1905,41946,26637,21977,0,24803
146,"KEPULAUAN BANGKA BELITUNG","KABUPATEN BELITUNG TIMUR",1906,43255,48283,21265,0,26369
147,"KEPULAUAN BANGKA BELITUNG","KOTA PANGKAL PINANG",1971,46149,37522,27780,0,23122
148,"KEPULAUAN RIAU","KABUPATEN KARIMUN",2101,47813,31522,27948,0,35957
149,"KEPULAUAN RIAU","KABUPATEN BINTAN",2102,36445,42635,31248,0,35443
150,"KEPULAUAN RIAU","KABUPATEN NATUNA",2103,12642,42920,49068,0,13718
151,"KEPULAUAN RIAU","KABUPATEN LINGGA",2104,42930,17598,37736,0,26322
152,"KEPULAUAN RIAU","KABUPATEN KEPULAUAN ANAMBAS",2105,42528,29948,36234,0,40650
153,"KEPULAUAN RIAU","KOTA B A T A M",2171,39514,13884,34685,0,28139
154,"KEPULAUAN RIAU","KOTA TANJUNG PINANG",2172,43031,33306,36309,0,42225
155,"DKI JAKARTA","KABUPATEN KEPULAUAN SERIBU",3101,11194,22898,34223,0,49567
156,"DKI JAKARTA","KOTA JAKARTA SELATAN",3171,40699,38105,31270,0,23319
157,"DKI JAKARTA","KOTA JAKARTA TIMUR",3172,43545,41076,21495,0,27474
158,"DKI JAKARTA","KOTA JAKARTA PUSAT",3173,46224,33363,46934,0,14340
159,"DKI JAKARTA","KOTA JAKARTA BARAT",3174,42050,49415,21342,0,31601
160,"DKI JAKARTA","KOTA JAKARTA UTARA",3175,29200,32604,40763,0,39727
161,"JAWA BARAT","KABUPATEN BOGOR",3201,18436,11353,45586,0,26667
162,"JAWA BARAT","KABUPATEN SUKABUMI",3202,46323,22328,36079,0,33420
163,"JAWA BARAT","KABUPATEN CIANJUR",3203,26500,14058,29659,0,32340
164,"JAWA BARAT","KABUPATEN BANDUNG",3204,47299,40667,44337,0,48723
165,"JAWA BARAT","KABUPATEN GARUT",3205,18556,44253,31055,0,31535
166,"JAWA BARAT","KABUPATEN TASIKMALAYA",3206,23551,31930,35932,0,31765
167,"JAWA BARAT","KABUPATEN CIAMIS",3207,22018,12903,22777,0,39086
168,"JAWA BARAT","KABUPATEN KUNINGAN",3208,49992,36218,16873,0,30345
169,"JAWA BARAT","KABUPATEN CIREBON",3209,26750,29359,49972,0,15817
170,"JAWA BARAT","KABUPATEN MAJALENGKA",3210,22159,46613,12786,0,45431
171,"JAWA BARAT","KABUPATEN SUMEDANG",3211,49094,38101,36156,0,37358
172,"JAWA BARAT","KABUPATEN INDRAMAYU",3212,21366,18666,14584,0,26008
173,"JAWA BARAT","KABUPATEN SUBANG",3213,48777,12075,10331,0,23374
174,"JAWA BARAT","KABUPATEN PURWAKARTA",3214,21363,42595,10992,0,37799
175,"JAWA BARAT","KABUPATEN KARAWANG",3215,37397,26037,49780,0,23862
176,"JAWA BARAT","KABUPATEN BEKASI",3216,41412,32118,26396,0,24784
177,"JAWA BARAT","KABUPATEN BANDUNG BARAT",3217,20158,49736,16663,0,20779
178,"JAWA BARAT","KABUPATEN PANGANDARAN",3218,23870,31417,28133,0,12495
179,"JAWA BARAT","KOTA BOGOR",3271,39601,0,0,0,46386
180,"JAWA BARAT","KOTA SUKABUMI",3272,36175,0,0,0,16248
181,"JAWA BARAT","KOTA BANDUNG",3273,46498,0,0,0,43895
182,"JAWA BARAT","KOTA CIREBON",3274,18681,0,0,0,25439
183,"JAWA BARAT","KOTA BEKASI",3275,16022,0,0,0,25323
184,"JAWA BARAT","KOTA DEPOK",3276,10002,0,0,0,35007
185,"JAWA BARAT","KOTA CIMAHI",3277,46433,0,0,0,22038
186,"JAWA BARAT","KOTA TASIKMALAYA",3278,20975,0,0,0,39447
187,"JAWA BARAT","KOTA BANJAR",3279,32349,0,0,0,48865
188,"JAWA TENGAH","KABUPATEN CILACAP",3301,41668,0,0,0,32257
189,"JAWA TENGAH","KABUPATEN BANYUMAS",3302,37504,0,0,0,18300
190,"JAWA TENGAH","KABUPATEN PURBALINGGA",3303,29532,0,0,0,22440
191,"JAWA TENGAH","KABUPATEN BANJARNEGARA",3304,10069,0,0,0,39477
192,"JAWA TENGAH","KABUPATEN KEBUMEN",3305,44102,0,0,0,11517
193,"JAWA TENGAH","KABUPATEN PURWOREJO",3306,11019,0,0,0,20356
194,"JAWA TENGAH","KABUPATEN WONOSOBO",3307,14431,0,0,0,14965
195,"JAWA TENGAH","KABUPATEN MAGELANG",3308,27781,0,0,0,34027
196,"JAWA TENGAH","KABUPATEN BOYOLALI",3309,16692,0,0,0,16493
197,"JAWA TENGAH","KABUPATEN KLATEN",3310,12036,0,0,0,21686
198,"JAWA TENGAH","KABUPATEN SUKOHARJO",3311,24752,0,0,0,29014
199,"JAWA TENGAH","KABUPATEN WONOGIRI",3312,12123,0,0,0,47142
200,"JAWA TENGAH","KABUPATEN KARANGANYAR",3313,31055,0,0,0,35760
201,"JAWA TENGAH","KABUPATEN SRAGEN",3314,20109,0,0,0,14761
202,"JAWA TENGAH","KABUPATEN GROBOGAN",3315,31813,0,0,0,46693
203,"JAWA TENGAH","KABUPATEN BLORA",3316,30941,0,0,0,42598
204,"JAWA TENGAH","KABUPATEN REMBANG",3317,20637,0,0,0,19039
205,"JAWA TENGAH","KABUPATEN PATI",3318,14082,0,0,0,49173
206,"JAWA TENGAH","KABUPATEN KUDUS",3319,18058,0,0,0,40893
207,"JAWA TENGAH","KABUPATEN JEPARA",3320,27258,0,0,0,42382
208,"JAWA TENGAH","KABUPATEN DEMAK",3321,33997,0,0,0,11863
209,"JAWA TENGAH","KABUPATEN SEMARANG",3322,48485,0,0,0,14298
210,"JAWA TENGAH","KABUPATEN TEMANGGUNG",3323,17353,0,0,0,47358
211,"JAWA TENGAH","KABUPATEN KENDAL",3324,28713,0,0,0,42137
212,"JAWA TENGAH","KABUPATEN BATANG",3325,21942,0,0,0,43952
213,"JAWA TENGAH","KABUPATEN PEKALONGAN",3326,34795,0,0,0,27625
214,"JAWA TENGAH","KABUPATEN PEMALANG",3327,18935,0,0,0,32001
215,"JAWA TENGAH","KABUPATEN TEGAL",3328,13153,0,0,0,20299
216,"JAWA TENGAH","KABUPATEN BREBES",3329,37264,0,0,0,28550
217,"JAWA TENGAH","KOTA MAGELANG",3371,22321,0,0,0,12781
218,"JAWA TENGAH","KOTA SURAKARTA",3372,39770,0,0,0,47113
219,"JAWA TENGAH","KOTA SALATIGA",3373,26565,0,0,0,31229
220,"JAWA TENGAH","KOTA SEMARANG",3374,46751,0,0,0,43167
221,"JAWA TENGAH","KOTA PEKALONGAN",3375,32616,0,0,0,22710
222,"JAWA TENGAH","KOTA TEGAL",3376,16922,0,0,0,15637
223,"DI YOGYAKARTA","KABUPATEN KULON PROGO",3401,32306,0,0,0,28114
224,"DI YOGYAKARTA","KABUPATEN BANTUL",3402,13154,0,0,0,17978
225,"DI YOGYAKARTA","KABUPATEN GUNUNG KIDUL",3403,36118,0,0,0,23638
226,"DI YOGYAKARTA","KABUPATEN SLEMAN",3404,40922,0,0,0,34495
227,"DI YOGYAKARTA","KOTA YOGYAKARTA",3471,11928,0,0,0,45062
228,"JAWA TIMUR","KABUPATEN PACITAN",3501,44057,0,0,0,25035
229,"JAWA TIMUR","KABUPATEN PONOROGO",3502,41084,0,0,0,18572
230,"JAWA TIMUR","KABUPATEN TRENGGALEK",3503,38614,0,0,0,45800
231,"JAWA TIMUR","KABUPATEN TULUNGAGUNG",3504,31399,0,0,0,31164
232,"JAWA TIMUR","KABUPATEN BLITAR",3505,28846,0,0,0,26494
233,"JAWA TIMUR","KABUPATEN KEDIRI",3506,42021,22847,30103,0,30458
234,"JAWA TIMUR","KABUPATEN MALANG",3507,41578,37504,49823,0,24268
235,"JAWA TIMUR","KABUPATEN LUMAJANG",3508,44930,20144,21020,0,20740
236,"JAWA TIMUR","KABUPATEN JEMBER",3509,42931,13588,45904,0,41030
237,"JAWA TIMUR","KABUPATEN BANYUWANGI",3510,23747,40079,23680,0,26119
238,"JAWA TIMUR","KABUPATEN BONDOWOSO",3511,48678,19722,10017,0,15301
239,"JAWA TIMUR","KABUPATEN SITUBONDO",3512,13976,42217,13259,0,38459
240,"JAWA TIMUR","KABUPATEN PROBOLINGGO",3513,30364,40382,17651,0,28910
241,"JAWA TIMUR","KABUPATEN PASURUAN",3514,15538,24892,30006,0,11910
242,"JAWA TIMUR","KABUPATEN SIDOARJO",3515,30884,22204,32433,0,13629
243,"JAWA TIMUR","KABUPATEN MOJOKERTO",3516,32547,13537,18218,0,47643
244,"JAWA TIMUR","KABUPATEN JOMBANG",3517,31887,15019,40880,0,30141
245,"JAWA TIMUR","KABUPATEN NGANJUK",3518,37650,25477,25852,0,21078
246,"JAWA TIMUR","KABUPATEN MADIUN",3519,15977,26081,20640,0,17201
247,"JAWA TIMUR","KABUPATEN MAGETAN",3520,33674,49483,14609,0,21500
248,"JAWA TIMUR","KABUPATEN NGAWI",3521,20981,14276,31310,0,36535
249,"JAWA TIMUR","KABUPATEN BOJONEGORO",3522,30232,41840,32053,0,28903
250,"JAWA TIMUR","KABUPATEN TUBAN",3523,23252,29160,29239,0,46898
251,"JAWA TIMUR","KABUPATEN LAMONGAN",3524,33835,14715,10130,0,44437
252,"JAWA TIMUR","KABUPATEN GRESIK",3525,26659,21522,18300,0,28537
253,"JAWA TIMUR","KABUPATEN BANGKALAN",3526,25088,28588,42754,0,26212
254,"JAWA TIMUR","KABUPATEN SAMPANG",3527,24555,21701,26854,0,37026
255,"JAWA TIMUR","KABUPATEN PAMEKASAN",3528,30270,37725,37557,0,10490
256,"JAWA TIMUR","KABUPATEN SUMENEP",3529,46816,24195,22342,0,11034
257,"JAWA TIMUR","KOTA KEDIRI",3571,15323,40207,24597,0,40239
258,"JAWA TIMUR","KOTA BLITAR",3572,49445,30164,34498,0,44319
259,"JAWA TIMUR","KOTA MALANG",3573,20210,39390,47876,0,13059
260,"JAWA TIMUR","KOTA PROBOLINGGO",3574,46940,33147,22900,0,37347
261,"JAWA TIMUR","KOTA PASURUAN",3575,34593,32889,24903,0,26642
262,"JAWA TIMUR","KOTA MOJOKERTO",3576,34268,26828,42370,0,19714
263,"JAWA TIMUR","KOTA MADIUN",3577,39466,40552,10365,0,36157
264,"JAWA TIMUR","KOTA SURABAYA",3578,22734,43166,24860,0,26796
265,"JAWA TIMUR","KOTA BATU",3579,31109,39766,48521,0,10424
266,BANTEN,"KABUPATEN PANDEGLANG",3601,37998,14550,38399,0,31776
267,BANTEN,"KABUPATEN LEBAK",3602,19803,39804,12248,0,45234
268,BANTEN,"KABUPATEN TANGERANG",3603,47165,44133,32677,0,42147
269,BANTEN,"KABUPATEN SERANG",3604,22934,19868,37358,0,40670
