No,Province,City,id_city,jne,jnt,ninja,wahana,pos
270,BANTEN,"KOTA TANGERANG",3671,31242,42692,29619,0,28475
271,BANTEN,"KOTA CILEGON",3672,21824,18568,27315,0,21131
272,BANTEN,"KOTA SERANG",3673,31039,20974,10435,0,33596
273,BANTEN,"KOTA TANGERANG SELATAN",3674,47988,10540,10981,0,41059
274,BALI,"KABUPATEN JEMBRANA",5101,27041,25642,39856,0,28399
275,BALI,"KABUPATEN TABANAN",5102,14748,43155,41040,0,42100
276,BALI,"KABUPATEN BADUNG",5103,44476,41831,47612,0,19493
277,BALI,"KABUPATEN GIANYAR",5104,38268,29852,49158,0,47252
278,BALI,"KABUPATEN KLUNGKUNG",5105,12979,25950,39959,0,21318
279,BALI,"KABUPATEN BANGLI",5106,43264,33971,22465,0,41779
280,BALI,"KABUPATEN KARANG ASEM",5107,23381,18625,49315,0,43179
281,BALI,"KABUPATEN BULELENG",5108,39372,14164,28406,0,10898
282,BALI,"KOTA DENPASAR",5171,38012,30122,33926,0,25583
283,"NUSA TENGGARA BARAT","KABUPATEN LOMBOK BARAT",5201,45943,40936,11939,0,46334
284,"NUSA TENGGARA BARAT","KABUPATEN LOMBOK TENGAH",5202,35581,14661,37456,0,30277
285,"NUSA TENGGARA BARAT","KABUPATEN LOMBOK TIMUR",5203,24076,47745,26040,0,47961
286,"NUSA TENGGARA BARAT","KABUPATEN SUMBAWA",5204,47494,40577,20030,0,21461
287,"NUSA TENGGARA BARAT","KABUPATEN DOMPU",5205,32305,13572,21521,0,28691
288,"NUSA TENGGARA BARAT","KABUPATEN BIMA",5206,26728,26482,38360,0,34494
289,"NUSA TENGGARA BARAT","KABUPATEN SUMBAWA BARAT",5207,30971,11065,20280,0,40498
290,"NUSA TENGGARA BARAT","KABUPATEN LOMBOK UTARA",5208,48334,48523,40512,0,32803
291,"NUSA TENGGARA BARAT","KOTA MATARAM",5271,22895,11731,44630,0,21275
292,"NUSA TENGGARA BARAT","KOTA BIMA",5272,25596,27963,37611,0,24072
293,"NUSA TENGGARA TIMUR","KABUPATEN SUMBA BARAT",5301,36784,19366,37907,0,35035
294,"NUSA TENGGARA TIMUR","KABUPATEN SUMBA TIMUR",5302,32893,37548,19333,0,34842
295,"NUSA TENGGARA TIMUR","KABUPATEN KUPANG",5303,33777,12210,15285,0,28083
296,"NUSA TENGGARA TIMUR","KABUPATEN TIMOR TENGAH SELATAN",5304,49228,49528,14641,0,44456
297,"NUSA TENGGARA TIMUR","KABUPATEN TIMOR TENGAH UTARA",5305,24585,40021,12339,0,28270
298,"NUSA TENGGARA TIMUR","KABUPATEN BELU",5306,30141,20624,13653,0,23320
299,"NUSA TENGGARA TIMUR","KABUPATEN ALOR",5307,42664,20231,20569,0,36485
300,"NUSA TENGGARA TIMUR","KABUPATEN LEMBATA",5308,25371,14810,38019,0,34922
301,"NUSA TENGGARA TIMUR","KABUPATEN FLORES TIMUR",5309,29466,37140,34651,0,44233
302,"NUSA TENGGARA TIMUR","KABUPATEN SIKKA",5310,10149,26343,41420,0,39871
303,"NUSA TENGGARA TIMUR","KABUPATEN ENDE",5311,39110,17064,16065,0,10851
304,"NUSA TENGGARA TIMUR","KABUPATEN NGADA",5312,13728,18181,39169,0,24557
305,"NUSA TENGGARA TIMUR","KABUPATEN MANGGARAI",5313,44124,41384,28024,0,17102
306,"NUSA TENGGARA TIMUR","KABUPATEN ROTE NDAO",5314,43704,21775,39899,0,32987
307,"NUSA TENGGARA TIMUR","KABUPATEN MANGGARAI BARAT",5315,38781,31738,40040,0,20377
308,"NUSA TENGGARA TIMUR","KABUPATEN SUMBA TENGAH",5316,36371,49672,15187,0,45468
309,"NUSA TENGGARA TIMUR","KABUPATEN SUMBA BARAT DAYA",5317,27040,39517,17732,0,40623
310,"NUSA TENGGARA TIMUR","KABUPATEN NAGEKEO",5318,13946,0,37370,0,25800
311,"NUSA TENGGARA TIMUR","KABUPATEN MANGGARAI TIMUR",5319,23269,0,27874,0,44357
312,"NUSA TENGGARA TIMUR","KABUPATEN SABU RAIJUA",5320,22505,0,17598,0,14115
313,"NUSA TENGGARA TIMUR","KABUPATEN MALAKA",5321,23678,0,10742,0,20584
314,"NUSA TENGGARA TIMUR","KOTA KUPANG",5371,34594,0,38658,0,45060
315,"KALIMANTAN BARAT","KABUPATEN SAMBAS",6101,28646,0,22604,0,39950
316,"KALIMANTAN BARAT","KABUPATEN BENGKAYANG",6102,33374,0,43521,0,12998
317,"KALIMANTAN BARAT","KABUPATEN LANDAK",6103,40061,0,11737,0,18762
318,"KALIMANTAN BARAT","KABUPATEN MEMPAWAH",6104,36534,0,18412,0,46682
319,"KALIMANTAN BARAT","KABUPATEN SANGGAU",6105,44473,0,10312,0,41472
320,"KALIMANTAN BARAT","KABUPATEN KETAPANG",6106,39767,0,30148,0,10133
321,"KALIMANTAN BARAT","KABUPATEN SINTANG",6107,37254,0,18990,0,40286
322,"KALIMANTAN BARAT","KABUPATEN KAPUAS HULU",6108,40258,0,39246,0,42155
323,"KALIMANTAN BARAT","KABUPATEN SEKADAU",6109,15520,0,28142,0,15122
324,"KALIMANTAN BARAT","KABUPATEN MELAWI",6110,18482,0,14678,0,15367
325,"KALIMANTAN BARAT","KABUPATEN KAYONG UTARA",6111,40978,0,31456,0,28643
326,"KALIMANTAN BARAT","KABUPATEN KUBU RAYA",6112,35519,0,40942,0,12547
327,"KALIMANTAN BARAT","KOTA PONTIANAK",6171,19523,0,23027,0,42717
328,"KALIMANTAN BARAT","KOTA SINGKAWANG",6172,48299,0,30813,0,29719
329,"KALIMANTAN TENGAH","KABUPATEN KOTAWARINGIN BARAT",6201,48700,0,38819,0,11003
330,"KALIMANTAN TENGAH","KABUPATEN KOTAWARINGIN TIMUR",6202,46095,0,11909,0,24479
331,"KALIMANTAN TENGAH","KABUPATEN KAPUAS",6203,26765,0,35412,0,34235
332,"KALIMANTAN TENGAH","KABUPATEN BARITO SELATAN",6204,33874,0,23214,0,18402
333,"KALIMANTAN TENGAH","KABUPATEN BARITO UTARA",6205,22060,0,14035,0,23770
334,"KALIMANTAN TENGAH","KABUPATEN SUKAMARA",6206,23841,0,36240,0,40927
335,"KALIMANTAN TENGAH","KABUPATEN LAMANDAU",6207,42766,0,11395,0,26624
336,"KALIMANTAN TENGAH","KABUPATEN SERUYAN",6208,11884,10906,17968,0,20766
337,"KALIMANTAN TENGAH","KABUPATEN KATINGAN",6209,34512,46397,36581,0,18260
338,"KALIMANTAN TENGAH","KABUPATEN PULANG PISAU",6210,27935,10955,11810,0,35193
339,"KALIMANTAN TENGAH","KABUPATEN GUNUNG MAS",6211,32144,33706,47746,0,43952
340,"KALIMANTAN TENGAH","KABUPATEN BARITO TIMUR",6212,12845,29254,46375,0,38752
341,"KALIMANTAN TENGAH","KABUPATEN MURUNG RAYA",6213,34690,10758,33394,0,15030
342,"KALIMANTAN TENGAH","KOTA PALANGKA RAYA",6271,49292,40881,37253,0,32061
343,"KALIMANTAN SELATAN","KABUPATEN TANAH LAUT",6301,34798,31631,18980,0,45659
344,"KALIMANTAN SELATAN","KABUPATEN KOTA BARU",6302,34620,28999,11394,0,42584
345,"KALIMANTAN SELATAN","KABUPATEN BANJAR",6303,19648,43721,45884,0,46151
346,"KALIMANTAN SELATAN","KABUPATEN BARITO KUALA",6304,43068,42713,32322,0,22680
347,"KALIMANTAN SELATAN","KABUPATEN TAPIN",6305,16687,30177,10511,0,39847
348,"KALIMANTAN SELATAN","KABUPATEN HULU SUNGAI SELATAN",6306,48834,37149,36117,0,20265
349,"KALIMANTAN SELATAN","KABUPATEN HULU SUNGAI TENGAH",6307,29188,44381,13159,0,30908
350,"KALIMANTAN SELATAN","KABUPATEN HULU SUNGAI UTARA",6308,16533,12196,11351,0,21182
351,"KALIMANTAN SELATAN","KABUPATEN TABALONG",6309,40690,43937,16834,0,29488
352,"KALIMANTAN SELATAN","KABUPATEN TANAH BUMBU",6310,23619,15168,17073,0,19545
353,"KALIMANTAN SELATAN","KABUPATEN BALANGAN",6311,16333,27600,35530,0,10006
354,"KALIMANTAN SELATAN","KOTA BANJARMASIN",6371,32231,46347,30680,0,21669
355,"KALIMANTAN SELATAN","KOTA BANJAR BARU",6372,13446,22126,23006,0,28738
356,"KALIMANTAN TIMUR","KABUPATEN PASER",6401,37699,25238,13784,0,37490
357,"KALIMANTAN TIMUR","KABUPATEN KUTAI BARAT",6402,14328,14883,45492,0,37141
358,"KALIMANTAN TIMUR","KABUPATEN KUTAI KARTANEGARA",6403,24760,40296,20905,0,19782
359,"KALIMANTAN TIMUR","KABUPATEN KUTAI TIMUR",6404,45693,28574,26339,0,31667
360,"KALIMANTAN TIMUR","KABUPATEN BERAU",6405,14150,43889,31293,0,18865
361,"KALIMANTAN TIMUR","KABUPATEN PENAJAM PASER UTARA",6409,26886,24063,44604,0,14936
362,"KALIMANTAN TIMUR","KABUPATEN MAHAKAM HULU",6411,31876,35158,30348,0,43340
363,"KALIMANTAN TIMUR","KOTA BALIKPAPAN",6471,41041,18005,49583,0,29743
364,"KALIMANTAN TIMUR","KOTA SAMARINDA",6472,36971,15734,24759,0,12732
365,"KALIMANTAN TIMUR","KOTA BONTANG",6474,45094,33603,30650,0,14456
366,"KALIMANTAN UTARA","KABUPATEN MALINAU",6501,11109,35024,49096,0,15747
367,"KALIMANTAN UTARA","KABUPATEN BULUNGAN",6502,31193,33952,38292,0,30043
368,"KALIMANTAN UTARA","KABUPATEN TANA TIDUNG",6503,38100,47963,33552,0,31380
369,"KALIMANTAN UTARA","KABUPATEN NUNUKAN",6504,15857,10419,33868,0,15495
370,"KALIMANTAN UTARA","KOTA TARAKAN",6571,34241,42011,46181,0,13943
371,"SULAWESI UTARA","KABUPATEN BOLAANG MONGONDOW",7101,36103,44226,39337,0,39619
372,"SULAWESI UTARA","KABUPATEN MINAHASA",7102,43707,25423,37460,0,30212
373,"SULAWESI UTARA","KABUPATEN KEPULAUAN SANGIHE",7103,21064,11862,47706,0,44729
374,"SULAWESI UTARA","KABUPATEN KEPULAUAN TALAUD",7104,28938,41611,22461,0,49045
375,"SULAWESI UTARA","KABUPATEN MINAHASA SELATAN",7105,44843,14137,30397,0,31727
376,"SULAWESI UTARA","KABUPATEN MINAHASA UTARA",7106,44152,49519,27666,0,34231
377,"SULAWESI UTARA","KABUPATEN BOLAANG MONGONDOW UTARA",7107,31460,30163,31898,0,41744
378,"SULAWESI UTARA","KABUPATEN SIAU TAGULANDANG BIARO",7108,46345,41953,44727,0,34548
379,"SULAWESI UTARA","KABUPATEN MINAHASA TENGGARA",7109,14783,18901,18848,0,13145
380,"SULAWESI UTARA","KABUPATEN BOLAANG MONGONDOW SELATAN",7110,43499,29416,29166,0,19016
381,"SULAWESI UTARA","KABUPATEN BOLAANG MONGONDOW TIMUR",7111,12724,24272,36756,0,30535
382,"SULAWESI UTARA","KOTA MANADO",7171,43327,43414,17964,0,38991
383,"SULAWESI UTARA","KOTA BITUNG",7172,18438,10902,46364,0,13006
384,"SULAWESI UTARA","KOTA TOMOHON",7173,18546,16148,38207,0,47988
385,"SULAWESI UTARA","KOTA KOTAMOBAGU",7174,21812,22639,15332,0,36057
386,"SULAWESI TENGAH","KABUPATEN BANGGAI KEPULAUAN",7201,13710,28242,19268,0,41782
387,"SULAWESI TENGAH","KABUPATEN BANGGAI",7202,27682,15744,22680,0,47053
388,"SULAWESI TENGAH","KABUPATEN MOROWALI",7203,17921,34480,37897,0,33391
389,"SULAWESI TENGAH","KABUPATEN POSO",7204,23784,25207,22274,0,22275
390,"SULAWESI TENGAH","KABUPATEN DONGGALA",7205,36792,11152,26862,0,12239
391,"SULAWESI TENGAH","KABUPATEN TOLI-TOLI",7206,31908,35933,31990,0,27360
392,"SULAWESI TENGAH","KABUPATEN BUOL",7207,28753,24300,38656,0,45653
393,"SULAWESI TENGAH","KABUPATEN PARIGI MOUTONG",7208,35411,16465,26214,0,44929
394,"SULAWESI TENGAH","KABUPATEN TOJO UNA-UNA",7209,37972,14602,20579,0,15392
395,"SULAWESI TENGAH","KABUPATEN SIGI",7210,11537,24241,49768,0,25487
396,"SULAWESI TENGAH","KABUPATEN BANGGAI LAUT",7211,28335,23138,30031,0,15572
397,"SULAWESI TENGAH","KABUPATEN MOROWALI UTARA",7212,25875,10225,14908,0,32301
398,"SULAWESI TENGAH","KOTA PALU",7271,46354,40860,44135,0,19780
399,"SULAWESI SELATAN","KABUPATEN KEPULAUAN SELAYAR",7301,16086,40899,11205,0,39516
400,"SULAWESI SELATAN","KABUPATEN BULUKUMBA",7302,40830,30112,49616,0,38084
401,"SULAWESI SELATAN","KABUPATEN BANTAENG",7303,43253,14447,47117,0,13388
402,"SULAWESI SELATAN","KABUPATEN JENEPONTO",7304,31498,19376,19760,0,33254
403,"SULAWESI SELATAN","KABUPATEN TAKALAR",7305,24627,18823,33618,0,22369
404,"SULAWESI SELATAN","KABUPATEN GOWA",7306,24923,35826,39181,0,18790
405,"SULAWESI SELATAN","KABUPATEN SINJAI",7307,39983,16245,20342,0,12706
406,"SULAWESI SELATAN","KABUPATEN MAROS",7308,49227,44333,37893,0,45608
407,"SULAWESI SELATAN","KABUPATEN PANGKAJENE DAN KEPULAUAN",7309,27089,13489,48510,0,21834
408,"SULAWESI SELATAN","KABUPATEN BARRU",7310,38918,20626,27849,0,42080
409,"SULAWESI SELATAN","KABUPATEN BONE",7311,43008,40585,19062,0,34383
410,"SULAWESI SELATAN","KABUPATEN SOPPENG",7312,45100,31110,41555,0,36171
411,"SULAWESI SELATAN","KABUPATEN WAJO",7313,14338,45689,22281,0,32398
412,"SULAWESI SELATAN","KABUPATEN SIDENRENG RAPPANG",7314,37185,37207,31610,0,22014
413,"SULAWESI SELATAN","KABUPATEN PINRANG",7315,14882,31699,24326,0,36372
414,"SULAWESI SELATAN","KABUPATEN ENREKANG",7316,49462,33253,13001,0,45473
415,"SULAWESI SELATAN","KABUPATEN LUWU",7317,37766,49656,38311,0,29897
416,"SULAWESI SELATAN","KABUPATEN TANA TORAJA",7318,32253,10892,42449,0,36096
417,"SULAWESI SELATAN","KABUPATEN LUWU UTARA",7322,25704,35237,30646,0,26519
418,"SULAWESI SELATAN","KABUPATEN LUWU TIMUR",7325,35290,30006,18754,0,12545
419,"SULAWESI SELATAN","KABUPATEN TORAJA UTARA",7326,15707,13647,14269,0,34689
420,"SULAWESI SELATAN","KOTA MAKASSAR",7371,21220,23490,38703,0,28702
421,"SULAWESI SELATAN","KOTA PAREPARE",7372,15053,43473,28817,0,45436
422,"SULAWESI SELATAN","KOTA PALOPO",7373,34686,36765,30681,0,47194
423,"SULAWESI TENGGARA","KABUPATEN BUTON",7401,20259,49547,26458,0,27926
424,"SULAWESI TENGGARA","KABUPATEN MUNA",7402,18684,15187,27846,0,47485
425,"SULAWESI TENGGARA","KABUPATEN KONAWE",7403,29797,34019,39989,0,24677
426,"SULAWESI TENGGARA","KABUPATEN KOLAKA",7404,15662,41072,43414,0,43199
427,"SULAWESI TENGGARA","KABUPATEN KONAWE SELATAN",7405,49030,42687,47490,0,20098
428,"SULAWESI TENGGARA","KABUPATEN BOMBANA",7406,23326,16546,16037,0,26716
429,"SULAWESI TENGGARA","KABUPATEN WAKATOBI",7407,10750,48163,10724,0,16956
430,"SULAWESI TENGGARA","KABUPATEN KOLAKA UTARA",7408,28871,32564,19918,0,11446
431,"SULAWESI TENGGARA","KABUPATEN BUTON UTARA",7409,45235,15141,40249,0,46838
432,"SULAWESI TENGGARA","KABUPATEN KONAWE UTARA",7410,44595,47606,13005,0,49327
433,"SULAWESI TENGGARA","KABUPATEN KOLAKA TIMUR",7411,24190,23281,28492,0,37646
434,"SULAWESI TENGGARA","KABUPATEN KONAWE KEPULAUAN",7412,18467,27607,26801,0,35885
435,"SULAWESI TENGGARA","KABUPATEN MUNA BARAT",7413,13570,46395,21183,0,20685
436,"SULAWESI TENGGARA","KABUPATEN BUTON TENGAH",7414,20356,15354,47706,0,22503
437,"SULAWESI TENGGARA","KABUPATEN BUTON SELATAN",7415,20746,30111,15952,0,17255
438,"SULAWESI TENGGARA","KOTA KENDARI",7471,48976,29523,38314,0,48864
439,"SULAWESI TENGGARA","KOTA BAUBAU",7472,37310,44622,18735,0,38012
440,GORONTALO,"KABUPATEN BOALEMO",7501,11118,16372,37274,0,49085
441,GORONTALO,"KABUPATEN GORONTALO",7502,23712,47164,38818,0,18578
442,GORONTALO,"KABUPATEN POHUWATO",7503,32582,24402,36258,0,10812
443,GORONTALO,"KABUPATEN BONE BOLANGO",7504,40045,14370,40663,0,11094
444,GORONTALO,"KABUPATEN GORONTALO UTARA",7505,11361,40355,24278,0,30700
445,GORONTALO,"KOTA GORONTALO",7571,35533,43342,35518,0,17289
446,"SULAWESI BARAT","KABUPATEN MAJENE",7601,10083,17801,45204,0,21028
447,"SULAWESI BARAT","KABUPATEN POLEWALI MANDAR",7602,32629,34984,13121,0,29787
448,"SULAWESI BARAT","KABUPATEN MAMASA",7603,22907,13642,19285,0,27524
449,"SULAWESI BARAT","KABUPATEN MAMUJU",7604,36572,49616,14677,0,14336
450,"SULAWESI BARAT","KABUPATEN MAMUJU UTARA",7605,47044,13812,14277,0,21535
451,"SULAWESI BARAT","KABUPATEN MAMUJU TENGAH",7606,20056,20473,45091,0,16389
452,MALUKU,"KABUPATEN MALUKU TENGGARA BARAT",8101,20193,14259,26817,0,17817
453,MALUKU,"KABUPATEN MALUKU TENGGARA",8102,41846,26924,33592,0,16681
454,MALUKU,"KABUPATEN MALUKU TENGAH",8103,28651,25725,35980,0,30644
455,MALUKU,"KABUPATEN BURU",8104,22710,49406,30205,0,25941
456,MALUKU,"KABUPATEN KEPULAUAN ARU",8105,34510,32964,33230,0,13491
457,MALUKU,"KABUPATEN SERAM BAGIAN BARAT",8106,36515,13076,22552,0,31782
458,MALUKU,"KABUPATEN SERAM BAGIAN TIMUR",8107,26086,10682,22442,0,49525
459,MALUKU,"KABUPATEN MALUKU BARAT DAYA",8108,25122,22496,21566,0,30147
460,MALUKU,"KABUPATEN BURU SELATAN",8109,34603,26769,11481,0,49630
461,MALUKU,"KOTA AMBON",8171,20199,22491,26341,0,16370
462,MALUKU,"KOTA TUAL",8172,33619,22921,27607,0,18739
463,"MALUKU UTARA","KABUPATEN HALMAHERA BARAT",8201,47291,44815,12411,0,19090
464,"MALUKU UTARA","KABUPATEN HALMAHERA TENGAH",8202,39611,24631,34653,0,37591
465,"MALUKU UTARA","KABUPATEN KEPULAUAN SULA",8203,44099,15038,44522,0,21864
466,"MALUKU UTARA","KABUPATEN HALMAHERA SELATAN",8204,27208,33788,29146,0,33420
467,"MALUKU UTARA","KABUPATEN HALMAHERA UTARA",8205,49410,37708,44343,0,15373
468,"MALUKU UTARA","KABUPATEN HALMAHERA TIMUR",8206,41414,33136,34133,0,43953
469,"MALUKU UTARA","KABUPATEN PULAU MOROTAI",8207,27651,25479,45957,0,49941
470,"MALUKU UTARA","KABUPATEN PULAU TALIABU",8208,15853,19365,26378,0,18197
471,"MALUKU UTARA","KOTA TERNATE",8271,41972,45875,23813,0,27599
472,"MALUKU UTARA","KOTA TIDORE KEPULAUAN",8272,46414,12004,32841,0,21974
473,"PAPUA BARAT","KABUPATEN FAKFAK",9101,33851,39197,39567,0,15995
474,"PAPUA BARAT","KABUPATEN KAIMANA",9102,38955,41632,26094,0,35884
475,"PAPUA BARAT","KABUPATEN TELUK WONDAMA",9103,25551,48561,15336,0,10319
476,"PAPUA BARAT","KABUPATEN TELUK BINTUNI",9104,41614,41707,25191,0,35155
477,"PAPUA BARAT","KABUPATEN MANOKWARI",9105,38303,36528,36379,0,38131
478,"PAPUA BARAT","KABUPATEN SORONG SELATAN",9106,13059,23277,11784,0,40848
479,"PAPUA BARAT","KABUPATEN SORONG",9107,12532,44501,10903,0,20826
480,"PAPUA BARAT","KABUPATEN RAJA AMPAT",9108,42177,43512,29539,0,29815
481,"PAPUA BARAT","KABUPATEN TAMBRAUW",9109,49564,27015,27599,0,20217
482,"PAPUA BARAT","KABUPATEN MAYBRAT",9110,48059,11349,42467,0,49485
483,"PAPUA BARAT","KABUPATEN MANOKWARI SELATAN",9111,28992,39891,17524,0,11993
484,"PAPUA BARAT","KABUPATEN PEGUNUNGAN ARFAK",9112,37980,12945,20281,0,11963
485,"PAPUA BARAT","KOTA SORONG",9171,49828,40360,19762,0,13529
486,PAPUA,"KABUPATEN MERAUKE",9401,20479,13972,42981,0,27170
487,PAPUA,"KABUPATEN JAYAWIJAYA",9402,39674,30533,22696,0,49025
488,PAPUA,"KABUPATEN JAYAPURA",9403,29574,31045,25575,30797,0
489,PAPUA,"KABUPATEN NABIRE",9404,18581,15317,10653,47959,0
490,PAPUA,"KABUPATEN KEPULAUAN YAPEN",9408,33872,11813,10011,46977,0
491,PAPUA,"KABUPATEN BIAK NUMFOR",9409,11027,33027,28649,48573,0
492,PAPUA,"KABUPATEN PANIAI",9410,48424,28622,47913,10735,0
493,PAPUA,"KABUPATEN PUNCAK JAYA",9411,22636,49405,36764,29710,0
494,PAPUA,"KABUPATEN MIMIKA",9412,45194,44599,44997,33390,0
495,PAPUA,"KABUPATEN BOVEN DIGOEL",9413,48386,27010,49206,12870,0
496,PAPUA,"KABUPATEN MAPPI",9414,49039,14992,43608,40142,0
497,PAPUA,"KABUPATEN ASMAT",9415,23933,23425,34996,21811,0
498,PAPUA,"KABUPATEN YAHUKIMO",9416,48966,48971,48154,12969,0
499,PAPUA,"KABUPATEN PEGUNUNGAN BINTANG",9417,22732,20353,25942,37267,0
500,PAPUA,"KABUPATEN TOLIKARA",9418,43737,41733,14352,22609,0
501,PAPUA,"KABUPATEN SARMI",9419,49695,39533,20488,20595,0
502,PAPUA,"KABUPATEN KEEROM",9420,43642,48262,28213,15545,0
503,PAPUA,"KABUPATEN WAROPEN",9426,10408,41117,33165,41892,0
504,PAPUA,"KABUPATEN SUPIORI",9427,46781,12824,25315,46002,0
505,PAPUA,"KABUPATEN MAMBERAMO RAYA",9428,37038,43458,23340,24427,0
506,PAPUA,"KABUPATEN NDUGA",9429,14844,27056,12002,40021,0
507,PAPUA,"KABUPATEN LANNY JAYA",9430,13095,21167,45125,49902,0
508,PAPUA,"KABUPATEN MAMBERAMO TENGAH",9431,47947,10619,34389,41053,0
509,PAPUA,"KABUPATEN YALIMO",9432,43000,17013,27486,40170,0
510,PAPUA,"KABUPATEN PUNCAK",9433,41996,22401,35696,11009,0
511,PAPUA,"KABUPATEN DOGIYAI",9434,17549,21577,31292,45899,0
512,PAPUA,"KABUPATEN INTAN JAYA",9435,49272,41165,23907,21493,0
513,PAPUA,"KABUPATEN DEIYAI",9436,45896,22840,12198,46704,0
514,PAPUA,"KOTA JAYAPURA",9471,22791,36741,39685,23525,0
